,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),설립연도,상장연도,경영기간,상장기간
3687,(주)한화갤러리아타임월드,027390,2019,도매 및 소매업,1979,1996,40,23
3688,(주)허메스홀딩스,012400,2011,제조업,1977,1988,34,23
3689,(주)현대그린푸드,005440,2011,도매 및 소매업,1968,1989,43,22
3690,(주)현대그린푸드,005440,2012,도매 및 소매업,1968,1989,44,23
3691,(주)현대그린푸드,005440,2013,도매 및 소매업,1968,1989,45,24
3692,(주)현대그린푸드,005440,2014,도매 및 소매업,1968,1989,46,25
3693,(주)현대그린푸드,005440,2015,도매 및 소매업,1968,1989,47,26
3694,(주)현대그린푸드,005440,2016,도매 및 소매업,1968,1989,48,27
3695,(주)현대그린푸드,005440,2017,도매 및 소매업,1968,1989,49,28
3696,(주)현대그린푸드,005440,2018,도매 및 소매업,1968,1989,50,29
3697,(주)현대그린푸드,005440,2019,도매 및 소매업,1968,1989,51,30
3698,(주)현대그린푸드,005440,2020,도매 및 소매업,1968,1989,52,31
3699,(주)현대그린푸드,005440,2021,도매 및 소매업,1968,1989,53,32
3700,(주)현대그린푸드,005440,2022,도매 및 소매업,1968,1989,54,33
3701,(주)현대리바트,079430,2011,제조업,1999,2005,12,6
3702,(주)현대리바트,079430,2012,제조업,1999,2005,13,7
3703,(주)현대리바트,079430,2013,제조업,1999,2005,14,8
3704,(주)현대리바트,079430,2014,제조업,1999,2005,15,9
3705,(주)현대리바트,079430,2015,제조업,1999,2005,16,10
3706,(주)현대리바트,079430,2016,제조업,1999,2005,17,11
3707,(주)현대리바트,079430,2017,제조업,1999,2005,18,12
3708,(주)현대리바트,079430,2018,제조업,1999,2005,19,13
3709,(주)현대리바트,079430,2019,제조업,1999,2005,20,14
3710,(주)현대리바트,079430,2020,제조업,1999,2005,21,15
3711,(주)현대리바트,079430,2021,제조업,1999,2005,22,16
3712,(주)현대리바트,079430,2022,제조업,1999,2005,23,17
3713,(주)현대미포조선,010620,2011,제조업,1975,1983,36,28
3714,(주)현대미포조선,010620,2012,제조업,1975,1983,37,29
3715,(주)현대미포조선,010620,2013,제조업,1975,1983,38,30
3716,(주)현대미포조선,010620,2014,제조업,1975,1983,39,31
3717,(주)현대미포조선,010620,2015,제조업,1975,1983,40,32
3718,(주)현대미포조선,010620,2016,제조업,1975,1983,41,33
3719,(주)현대미포조선,010620,2017,제조업,1975,1983,42,34
3720,(주)현대미포조선,010620,2018,제조업,1975,1983,43,35
3721,(주)현대미포조선,010620,2019,제조업,1975,1983,44,36
3722,(주)현대미포조선,010620,2020,제조업,1975,1983,45,37
3723,(주)현대미포조선,010620,2021,제조업,1975,1983,46,38
3724,(주)현대미포조선,010620,2022,제조업,1975,1983,47,39
3725,(주)현대백화점,069960,2011,도매 및 소매업,2002,2002,9,9
3726,(주)현대백화점,069960,2012,도매 및 소매업,2002,2002,10,10
3727,(주)현대백화점,069960,2013,도매 및 소매업,2002,2002,11,11
3728,(주)현대백화점,069960,2014,도매 및 소매업,2002,2002,12,12
3729,(주)현대백화점,069960,2015,도매 및 소매업,2002,2002,13,13
3730,(주)현대백화점,069960,2016,도매 및 소매업,2002,2002,14,14
3731,(주)현대백화점,069960,2017,도매 및 소매업,2002,2002,15,15
3732,(주)현대백화점,069960,2018,도매 및 소매업,2002,2002,16,16
3733,(주)현대백화점,069960,2019,도매 및 소매업,2002,2002,17,17
3734,(주)현대백화점,069960,2020,도매 및 소매업,2002,2002,18,18
3735,(주)현대백화점,069960,2021,도매 및 소매업,2002,2002,19,19
3736,(주)현대백화점,069960,2022,도매 및 소매업,2002,2002,20,20
3737,(주)현대퓨처넷,126560,2011,정보통신업,1992,2010,19,1
3738,(주)현대퓨처넷,126560,2012,정보통신업,1992,2010,20,2
3739,(주)현대퓨처넷,126560,2013,정보통신업,1992,2010,21,3
3740,(주)현대퓨처넷,126560,2014,정보통신업,1992,2010,22,4
3741,(주)현대퓨처넷,126560,2015,정보통신업,1992,2010,23,5
3742,(주)현대퓨처넷,126560,2016,정보통신업,1992,2010,24,6
3743,(주)현대퓨처넷,126560,2017,정보통신업,1992,2010,25,7
3744,(주)현대퓨처넷,126560,2018,정보통신업,1992,2010,26,8
3745,(주)현대퓨처넷,126560,2019,정보통신업,1992,2010,27,9
3746,(주)현대퓨처넷,126560,2020,정보통신업,1992,2010,28,10
3747,(주)현대퓨처넷,126560,2021,정보통신업,1992,2010,29,11
3748,(주)현대퓨처넷,126560,2022,정보통신업,1992,2010,30,12
3749,(주)현대홈쇼핑,057050,2011,도매 및 소매업,2001,2010,10,1
3750,(주)현대홈쇼핑,057050,2012,도매 및 소매업,2001,2010,11,2
3751,(주)현대홈쇼핑,057050,2013,도매 및 소매업,2001,2010,12,3
3752,(주)현대홈쇼핑,057050,2014,도매 및 소매업,2001,2010,13,4
3753,(주)현대홈쇼핑,057050,2015,도매 및 소매업,2001,2010,14,5
3754,(주)현대홈쇼핑,057050,2016,도매 및 소매업,2001,2010,15,6
3755,(주)현대홈쇼핑,057050,2017,도매 및 소매업,2001,2010,16,7
3756,(주)현대홈쇼핑,057050,2018,도매 및 소매업,2001,2010,17,8
3757,(주)현대홈쇼핑,057050,2019,도매 및 소매업,2001,2010,18,9
3758,(주)현대홈쇼핑,057050,2020,도매 및 소매업,2001,2010,19,10
3759,(주)현대홈쇼핑,057050,2021,도매 및 소매업,2001,2010,20,11
3760,(주)현대홈쇼핑,057050,2022,도매 및 소매업,2001,2010,21,12
3761,(주)혜인,003010,2011,도매 및 소매업,1960,1988,51,23
3762,(주)혜인,003010,2012,도매 및 소매업,1960,1988,52,24
3763,(주)혜인,003010,2013,도매 및 소매업,1960,1988,53,25
3764,(주)혜인,003010,2014,도매 및 소매업,1960,1988,54,26
3765,(주)혜인,003010,2015,도매 및 소매업,1960,1988,55,27
3766,(주)혜인,003010,2016,도매 및 소매업,1960,1988,56,28
3767,(주)혜인,003010,2017,도매 및 소매업,1960,1988,57,29
3768,(주)혜인,003010,2018,도매 및 소매업,1960,1988,58,30
3769,(주)혜인,003010,2019,도매 및 소매업,1960,1988,59,31
3770,(주)혜인,003010,2020,도매 및 소매업,1960,1988,60,32
3771,(주)혜인,003010,2021,도매 및 소매업,1960,1988,61,33
3772,(주)혜인,003010,2022,도매 및 소매업,1960,1988,62,34
3773,(주)호텔신라,008770,2011,도매 및 소매업,1973,1991,38,20
3774,(주)호텔신라,008770,2012,도매 및 소매업,1973,1991,39,21
3775,(주)호텔신라,008770,2013,도매 및 소매업,1973,1991,40,22
3776,(주)호텔신라,008770,2014,도매 및 소매업,1973,1991,41,23
3777,(주)호텔신라,008770,2015,도매 및 소매업,1973,1991,42,24
3778,(주)호텔신라,008770,2016,도매 및 소매업,1973,1991,43,25
3779,(주)호텔신라,008770,2017,도매 및 소매업,1973,1991,44,26
3780,(주)호텔신라,008770,2018,도매 및 소매업,1973,1991,45,27
3781,(주)호텔신라,008770,2019,도매 및 소매업,1973,1991,46,28
3782,(주)호텔신라,008770,2020,도매 및 소매업,1973,1991,47,29
3783,(주)호텔신라,008770,2021,도매 및 소매업,1973,1991,48,30
3784,(주)호텔신라,008770,2022,도매 및 소매업,1973,1991,49,31
3785,(주)화승알앤에이,378850,2021,제조업,2021,2021,0,0
3786,(주)화승알앤에이,378850,2022,제조업,2021,2021,1,1
3787,(주)화승엔터프라이즈,241590,2015,제조업,2015,2016,0,-1
3788,(주)화승엔터프라이즈,241590,2016,제조업,2015,2016,1,0
3789,(주)화승엔터프라이즈,241590,2017,제조업,2015,2016,2,1
3790,(주)화승엔터프라이즈,241590,2018,제조업,2015,2016,3,2
3791,(주)화승엔터프라이즈,241590,2019,제조업,2015,2016,4,3
3792,(주)화승엔터프라이즈,241590,2020,제조업,2015,2016,5,4
3793,(주)화승엔터프라이즈,241590,2021,제조업,2015,2016,6,5
3794,(주)화승엔터프라이즈,241590,2022,제조업,2015,2016,7,6
3795,(주)화승인더스트리,006060,2011,제조업,1969,1991,42,20
3796,(주)화승인더스트리,006060,2012,제조업,1969,1991,43,21
3797,(주)화승인더스트리,006060,2013,제조업,1969,1991,44,22
3798,(주)화승인더스트리,006060,2014,제조업,1969,1991,45,23
3799,(주)화승인더스트리,006060,2015,제조업,1969,1991,46,24
3800,(주)화승인더스트리,006060,2016,제조업,1969,1991,47,25
3801,(주)화승인더스트리,006060,2017,제조업,1969,1991,48,26
3802,(주)화승인더스트리,006060,2018,제조업,1969,1991,49,27
3803,(주)화승인더스트리,006060,2019,제조업,1969,1991,50,28
3804,(주)화승인더스트리,006060,2020,제조업,1969,1991,51,29
3805,(주)화승인더스트리,006060,2021,제조업,1969,1991,52,30
3806,(주)화승인더스트리,006060,2022,제조업,1969,1991,53,31
3807,(주)화승코퍼레이션,013520,2011,제조업,1978,1991,33,20
3808,(주)화승코퍼레이션,013520,2012,제조업,1978,1991,34,21
3809,(주)화승코퍼레이션,013520,2013,제조업,1978,1991,35,22
3810,(주)화승코퍼레이션,013520,2014,제조업,1978,1991,36,23
3811,(주)화승코퍼레이션,013520,2015,제조업,1978,1991,37,24
3812,(주)화승코퍼레이션,013520,2016,제조업,1978,1991,38,25
3813,(주)화승코퍼레이션,013520,2017,제조업,1978,1991,39,26
3814,(주)화승코퍼레이션,013520,2018,제조업,1978,1991,40,27
3815,(주)화승코퍼레이션,013520,2019,제조업,1978,1991,41,28
3816,(주)화승코퍼레이션,013520,2020,제조업,1978,1991,42,29
3817,(주)화승코퍼레이션,013520,2021,제조업,1978,1991,43,30
3818,(주)화승코퍼레이션,013520,2022,제조업,1978,1991,44,31
3819,(주)화신,010690,2011,제조업,1975,1994,36,17
3820,(주)화신,010690,2012,제조업,1975,1994,37,18
3821,(주)화신,010690,2013,제조업,1975,1994,38,19
3822,(주)화신,010690,2014,제조업,1975,1994,39,20
3823,(주)화신,010690,2015,제조업,1975,1994,40,21
3824,(주)화신,010690,2016,제조업,1975,1994,41,22
3825,(주)화신,010690,2017,제조업,1975,1994,42,23
3826,(주)화신,010690,2018,제조업,1975,1994,43,24
3827,(주)화신,010690,2019,제조업,1975,1994,44,25
3828,(주)화신,010690,2020,제조업,1975,1994,45,26
3829,(주)화신,010690,2021,제조업,1975,1994,46,27
3830,(주)화신,010690,2022,제조업,1975,1994,47,28
3831,(주)화인베스틸,133820,2011,제조업,2007,2014,4,-3
3832,(주)화인베스틸,133820,2012,제조업,2007,2014,5,-2
3833,(주)화인베스틸,133820,2013,제조업,2007,2014,6,-1
3834,(주)화인베스틸,133820,2014,제조업,2007,2014,7,0
3835,(주)화인베스틸,133820,2015,제조업,2007,2014,8,1
3836,(주)화인베스틸,133820,2016,제조업,2007,2014,9,2
3837,(주)화인베스틸,133820,2017,제조업,2007,2014,10,3
3838,(주)화인베스틸,133820,2018,제조업,2007,2014,11,4
3839,(주)화인베스틸,133820,2019,제조업,2007,2014,12,5
3840,(주)화인베스틸,133820,2020,제조업,2007,2014,13,6
3841,(주)화인베스틸,133820,2021,제조업,2007,2014,14,7
3842,(주)화인베스틸,133820,2022,제조업,2007,2014,15,8
3843,(주)황금에스티,032560,2011,제조업,1986,2009,25,2
3844,(주)황금에스티,032560,2012,제조업,1986,2009,26,3
3845,(주)황금에스티,032560,2013,제조업,1986,2009,27,4
3846,(주)황금에스티,032560,2014,제조업,1986,2009,28,5
3847,(주)황금에스티,032560,2015,제조업,1986,2009,29,6
3848,(주)황금에스티,032560,2016,제조업,1986,2009,30,7
3849,(주)황금에스티,032560,2017,제조업,1986,2009,31,8
3850,(주)황금에스티,032560,2018,제조업,1986,2009,32,9
3851,(주)황금에스티,032560,2019,제조업,1986,2009,33,10
3852,(주)황금에스티,032560,2020,제조업,1986,2009,34,11
3853,(주)황금에스티,032560,2021,제조업,1986,2009,35,12
3854,(주)황금에스티,032560,2022,제조업,1986,2009,36,13
3855,(주)효성,004800,2011,금융 및 보험업,1966,1973,45,38
3856,(주)효성,004800,2012,금융 및 보험업,1966,1973,46,39
3857,(주)효성,004800,2013,금융 및 보험업,1966,1973,47,40
3858,(주)효성,004800,2014,금융 및 보험업,1966,1973,48,41
3859,(주)효성,004800,2015,금융 및 보험업,1966,1973,49,42
3860,(주)효성,004800,2016,금융 및 보험업,1966,1973,50,43
3861,(주)효성,004800,2017,금융 및 보험업,1966,1973,51,44
3862,(주)효성,004800,2018,금융 및 보험업,1966,1973,52,45
3863,(주)효성,004800,2019,금융 및 보험업,1966,1973,53,46
3864,(주)효성,004800,2020,금융 및 보험업,1966,1973,54,47
3865,(주)효성,004800,2021,금융 및 보험업,1966,1973,55,48
3866,(주)효성,004800,2022,금융 및 보험업,1966,1973,56,49
3867,(주)후성,093370,2011,제조업,2006,2006,5,5
3868,(주)후성,093370,2012,제조업,2006,2006,6,6
3869,(주)후성,093370,2013,제조업,2006,2006,7,7
3870,(주)후성,093370,2014,제조업,2006,2006,8,8
3871,(주)후성,093370,2015,제조업,2006,2006,9,9
3872,(주)후성,093370,2016,제조업,2006,2006,10,10
3873,(주)후성,093370,2017,제조업,2006,2006,11,11
3874,(주)후성,093370,2018,제조업,2006,2006,12,12
3875,(주)후성,093370,2019,제조업,2006,2006,13,13
3876,(주)후성,093370,2020,제조업,2006,2006,14,14
3877,(주)후성,093370,2021,제조업,2006,2006,15,15
3878,(주)후성,093370,2022,제조업,2006,2006,16,16
3879,(주)휠라홀딩스,081660,2011,도매 및 소매업,1991,2010,20,1
3880,(주)휠라홀딩스,081660,2012,도매 및 소매업,1991,2010,21,2
3881,(주)휠라홀딩스,081660,2013,도매 및 소매업,1991,2010,22,3
3882,(주)휠라홀딩스,081660,2014,도매 및 소매업,1991,2010,23,4
3883,(주)휠라홀딩스,081660,2015,도매 및 소매업,1991,2010,24,5
3884,(주)휠라홀딩스,081660,2016,도매 및 소매업,1991,2010,25,6
3885,(주)휠라홀딩스,081660,2017,도매 및 소매업,1991,2010,26,7
3886,(주)휠라홀딩스,081660,2018,도매 및 소매업,1991,2010,27,8
3887,(주)휠라홀딩스,081660,2019,도매 및 소매업,1991,2010,28,9
3888,(주)휠라홀딩스,081660,2020,도매 및 소매업,1991,2010,29,10
3889,(주)휠라홀딩스,081660,2021,도매 및 소매업,1991,2010,30,11
3890,(주)휠라홀딩스,081660,2022,도매 및 소매업,1991,2010,31,12
3891,(주)휴니드테크놀러지스,005870,2011,제조업,1968,1991,43,20
3892,(주)휴니드테크놀러지스,005870,2012,제조업,1968,1991,44,21
3893,(주)휴니드테크놀러지스,005870,2013,제조업,1968,1991,45,22
3894,(주)휴니드테크놀러지스,005870,2014,제조업,1968,1991,46,23
3895,(주)휴니드테크놀러지스,005870,2015,제조업,1968,1991,47,24
3896,(주)휴니드테크놀러지스,005870,2016,제조업,1968,1991,48,25
3897,(주)휴니드테크놀러지스,005870,2017,제조업,1968,1991,49,26
3898,(주)휴니드테크놀러지스,005870,2018,제조업,1968,1991,50,27
3899,(주)휴니드테크놀러지스,005870,2019,제조업,1968,1991,51,28
3900,(주)휴니드테크놀러지스,005870,2020,제조업,1968,1991,52,29
3901,(주)휴니드테크놀러지스,005870,2021,제조업,1968,1991,53,30
3902,(주)휴니드테크놀러지스,005870,2022,제조업,1968,1991,54,31
3903,(주)휴비스,079980,2011,제조업,2000,2012,11,-1
3904,(주)휴비스,079980,2012,제조업,2000,2012,12,0
3905,(주)휴비스,079980,2013,제조업,2000,2012,13,1
3906,(주)휴비스,079980,2014,제조업,2000,2012,14,2
3907,(주)휴비스,079980,2015,제조업,2000,2012,15,3
3908,(주)휴비스,079980,2016,제조업,2000,2012,16,4
3909,(주)휴비스,079980,2017,제조업,2000,2012,17,5
3910,(주)휴비스,079980,2018,제조업,2000,2012,18,6
3911,(주)휴비스,079980,2019,제조업,2000,2012,19,7
3912,(주)휴비스,079980,2020,제조업,2000,2012,20,8
3913,(주)휴비스,079980,2021,제조업,2000,2012,21,9
3914,(주)휴비스,079980,2022,제조업,2000,2012,22,10
3915,(주)휴스틸,005010,2011,제조업,1967,1973,44,38
3916,(주)휴스틸,005010,2012,제조업,1967,1973,45,39
3917,(주)휴스틸,005010,2013,제조업,1967,1973,46,40
3918,(주)휴스틸,005010,2014,제조업,1967,1973,47,41
3919,(주)휴스틸,005010,2015,제조업,1967,1973,48,42
3920,(주)휴스틸,005010,2016,제조업,1967,1973,49,43
3921,(주)휴스틸,005010,2017,제조업,1967,1973,50,44
3922,(주)휴스틸,005010,2018,제조업,1967,1973,51,45
3923,(주)휴스틸,005010,2019,제조업,1967,1973,52,46
3924,(주)휴스틸,005010,2020,제조업,1967,1973,53,47
3925,(주)휴스틸,005010,2021,제조업,1967,1973,54,48
3926,(주)휴스틸,005010,2022,제조업,1967,1973,55,49
3927,AJ네트웍스(주),095570,2011,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,11,-4
3928,AJ네트웍스(주),095570,2012,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,12,-3
3929,AJ네트웍스(주),095570,2013,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,13,-2
3930,AJ네트웍스(주),095570,2014,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,14,-1
3931,AJ네트웍스(주),095570,2015,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,15,0
3932,AJ네트웍스(주),095570,2016,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,16,1
3933,AJ네트웍스(주),095570,2017,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,17,2
3934,AJ네트웍스(주),095570,2018,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,18,3
3935,AJ네트웍스(주),095570,2019,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,19,4
3936,AJ네트웍스(주),095570,2020,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,20,5
3937,AJ네트웍스(주),095570,2021,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,21,6
3938,AJ네트웍스(주),095570,2022,"사업시설 관리, 사업 지원 및 임대 서비스업",2000,2015,22,7
3939,CS홀딩스(주),000590,2011,"전문, 과학 및 기술 서비스업",1949,1975,62,36
3940,CS홀딩스(주),000590,2012,"전문, 과학 및 기술 서비스업",1949,1975,63,37
3941,CS홀딩스(주),000590,2013,"전문, 과학 및 기술 서비스업",1949,1975,64,38
3942,CS홀딩스(주),000590,2014,"전문, 과학 및 기술 서비스업",1949,1975,65,39
3943,CS홀딩스(주),000590,2015,"전문, 과학 및 기술 서비스업",1949,1975,66,40
3944,CS홀딩스(주),000590,2016,"전문, 과학 및 기술 서비스업",1949,1975,67,41
3945,CS홀딩스(주),000590,2017,"전문, 과학 및 기술 서비스업",1949,1975,68,42
3946,CS홀딩스(주),000590,2018,"전문, 과학 및 기술 서비스업",1949,1975,69,43
3947,CS홀딩스(주),000590,2019,"전문, 과학 및 기술 서비스업",1949,1975,70,44
3948,CS홀딩스(주),000590,2020,"전문, 과학 및 기술 서비스업",1949,1975,71,45
3949,CS홀딩스(주),000590,2021,"전문, 과학 및 기술 서비스업",1949,1975,72,46
3950,CS홀딩스(주),000590,2022,"전문, 과학 및 기술 서비스업",1949,1975,73,47
3951,HD현대(주),267250,2017,제조업,2017,2017,0,0
3952,HD현대(주),267250,2018,제조업,2017,2017,1,1
3953,HD현대(주),267250,2019,제조업,2017,2017,2,2
3954,HD현대(주),267250,2020,제조업,2017,2017,3,3
3955,HD현대(주),267250,2021,제조업,2017,2017,4,4
3956,HD현대(주),267250,2022,제조업,2017,2017,5,5
3957,KG스틸(주),016380,2011,제조업,1982,1986,29,25
3958,KG스틸(주),016380,2012,제조업,1982,1986,30,26
3959,KG스틸(주),016380,2013,제조업,1982,1986,31,27
3960,KG스틸(주),016380,2014,제조업,1982,1986,32,28
3961,KG스틸(주),016380,2015,제조업,1982,1986,33,29
3962,KG스틸(주),016380,2016,제조업,1982,1986,34,30
3963,KG스틸(주),016380,2017,제조업,1982,1986,35,31
3964,KG스틸(주),016380,2018,제조업,1982,1986,36,32
3965,KG스틸(주),016380,2019,제조업,1982,1986,37,33
3966,KG스틸(주),016380,2020,제조업,1982,1986,38,34
3967,KG스틸(주),016380,2021,제조업,1982,1986,39,35
3968,KG스틸(주),016380,2022,제조업,1982,1986,40,36
3969,KISCO홀딩스(주),001940,2011,제조업,1957,1989,54,22
3970,KISCO홀딩스(주),001940,2012,제조업,1957,1989,55,23
3971,KISCO홀딩스(주),001940,2013,제조업,1957,1989,56,24
3972,KISCO홀딩스(주),001940,2014,제조업,1957,1989,57,25
3973,KISCO홀딩스(주),001940,2015,제조업,1957,1989,58,26
3974,KISCO홀딩스(주),001940,2016,제조업,1957,1989,59,27
3975,KISCO홀딩스(주),001940,2017,제조업,1957,1989,60,28
3976,KISCO홀딩스(주),001940,2018,제조업,1957,1989,61,29
3977,KISCO홀딩스(주),001940,2019,제조업,1957,1989,62,30
3978,KISCO홀딩스(주),001940,2020,제조업,1957,1989,63,31
3979,KISCO홀딩스(주),001940,2021,제조업,1957,1989,64,32
3980,KISCO홀딩스(주),001940,2022,제조업,1957,1989,65,33
3981,LG이노텍(주),011070,2011,제조업,1976,2008,35,3
3982,LG이노텍(주),011070,2012,제조업,1976,2008,36,4
3983,LG이노텍(주),011070,2013,제조업,1976,2008,37,5
3984,LG이노텍(주),011070,2014,제조업,1976,2008,38,6
3985,LG이노텍(주),011070,2015,제조업,1976,2008,39,7
3986,LG이노텍(주),011070,2016,제조업,1976,2008,40,8
3987,LG이노텍(주),011070,2017,제조업,1976,2008,41,9
3988,LG이노텍(주),011070,2018,제조업,1976,2008,42,10
3989,LG이노텍(주),011070,2019,제조업,1976,2008,43,11
3990,LG이노텍(주),011070,2020,제조업,1976,2008,44,12
3991,LG이노텍(주),011070,2021,제조업,1976,2008,45,13
3992,LG이노텍(주),011070,2022,제조업,1976,2008,46,14
3993,LS일렉트릭(주),010120,2011,제조업,1974,1994,37,17
3994,LS일렉트릭(주),010120,2012,제조업,1974,1994,38,18
3995,LS일렉트릭(주),010120,2013,제조업,1974,1994,39,19
3996,LS일렉트릭(주),010120,2014,제조업,1974,1994,40,20
3997,LS일렉트릭(주),010120,2015,제조업,1974,1994,41,21
3998,LS일렉트릭(주),010120,2016,제조업,1974,1994,42,22
3999,LS일렉트릭(주),010120,2017,제조업,1974,1994,43,23
4000,LS일렉트릭(주),010120,2018,제조업,1974,1994,44,24
4001,LS일렉트릭(주),010120,2019,제조업,1974,1994,45,25
4002,LS일렉트릭(주),010120,2020,제조업,1974,1994,46,26
4003,LS일렉트릭(주),010120,2021,제조업,1974,1994,47,27
4004,LS일렉트릭(주),010120,2022,제조업,1974,1994,48,28
4005,OCI(주),010060,2011,제조업,1974,1985,37,26
4006,OCI(주),010060,2012,제조업,1974,1985,38,27
4007,OCI(주),010060,2013,제조업,1974,1985,39,28
4008,OCI(주),010060,2014,제조업,1974,1985,40,29
4009,OCI(주),010060,2015,제조업,1974,1985,41,30
4010,OCI(주),010060,2016,제조업,1974,1985,42,31
4011,OCI(주),010060,2017,제조업,1974,1985,43,32
4012,OCI(주),010060,2018,제조업,1974,1985,44,33
4013,OCI(주),010060,2019,제조업,1974,1985,45,34
4014,OCI(주),010060,2020,제조업,1974,1985,46,35
4015,OCI(주),010060,2021,제조업,1974,1985,47,36
4016,OCI(주),010060,2022,제조업,1974,1985,48,37
4017,SK이노베이션(주),096770,2011,제조업,2007,2007,4,4
4018,SK이노베이션(주),096770,2012,제조업,2007,2007,5,5
4019,SK이노베이션(주),096770,2013,제조업,2007,2007,6,6
4020,SK이노베이션(주),096770,2014,제조업,2007,2007,7,7
4021,SK이노베이션(주),096770,2015,제조업,2007,2007,8,8
4022,SK이노베이션(주),096770,2016,제조업,2007,2007,9,9
4023,SK이노베이션(주),096770,2017,제조업,2007,2007,10,10
4024,SK이노베이션(주),096770,2018,제조업,2007,2007,11,11
4025,SK이노베이션(주),096770,2019,제조업,2007,2007,12,12
4026,SK이노베이션(주),096770,2020,제조업,2007,2007,13,13
4027,SK이노베이션(주),096770,2021,제조업,2007,2007,14,14
4028,SK이노베이션(주),096770,2022,제조업,2007,2007,15,15
4029,SNT모티브(주),064960,2011,제조업,2002,2002,9,9
4030,SNT모티브(주),064960,2012,제조업,2002,2002,10,10
4031,SNT모티브(주),064960,2013,제조업,2002,2002,11,11
4032,SNT모티브(주),064960,2014,제조업,2002,2002,12,12
4033,SNT모티브(주),064960,2015,제조업,2002,2002,13,13
4034,SNT모티브(주),064960,2016,제조업,2002,2002,14,14
4035,SNT모티브(주),064960,2017,제조업,2002,2002,15,15
4036,SNT모티브(주),064960,2018,제조업,2002,2002,16,16
4037,SNT모티브(주),064960,2019,제조업,2002,2002,17,17
4038,SNT모티브(주),064960,2020,제조업,2002,2002,18,18
4039,SNT모티브(주),064960,2021,제조업,2002,2002,19,19
4040,SNT모티브(주),064960,2022,제조업,2002,2002,20,20
4041,SNT중공업(주),003570,2011,제조업,1959,1976,52,35
4042,SNT중공업(주),003570,2012,제조업,1959,1976,53,36
4043,SNT중공업(주),003570,2013,제조업,1959,1976,54,37
4044,SNT중공업(주),003570,2014,제조업,1959,1976,55,38
4045,SNT중공업(주),003570,2015,제조업,1959,1976,56,39
4046,SNT중공업(주),003570,2016,제조업,1959,1976,57,40
4047,SNT중공업(주),003570,2017,제조업,1959,1976,58,41
4048,SNT중공업(주),003570,2018,제조업,1959,1976,59,42
4049,SNT중공업(주),003570,2019,제조업,1959,1976,60,43
4050,SNT중공업(주),003570,2020,제조업,1959,1976,61,44
4051,SNT중공업(주),003570,2021,제조업,1959,1976,62,45
4052,SNT중공업(주),003570,2022,제조업,1959,1976,63,46
4053,STX엔진(주),077970,2011,제조업,2004,2004,7,7
4054,STX엔진(주),077970,2012,제조업,2004,2004,8,8
4055,STX엔진(주),077970,2013,제조업,2004,2004,9,9
4056,STX엔진(주),077970,2014,제조업,2004,2004,10,10
4057,STX엔진(주),077970,2015,제조업,2004,2004,11,11
4058,STX엔진(주),077970,2016,제조업,2004,2004,12,12
4059,STX엔진(주),077970,2017,제조업,2004,2004,13,13
4060,STX엔진(주),077970,2018,제조업,2004,2004,14,14
4061,STX엔진(주),077970,2019,제조업,2004,2004,15,15
4062,STX엔진(주),077970,2020,제조업,2004,2004,16,16
4063,STX엔진(주),077970,2021,제조업,2004,2004,17,17
4064,STX엔진(주),077970,2022,제조업,2004,2004,18,18
4065,STX조선해양(주),067250,2011,제조업,1967,2003,44,8
4066,STX조선해양(주),067250,2012,제조업,1967,2003,45,9
4067,STX조선해양(주),067250,2013,제조업,1967,2003,46,10
4068,STX중공업(주),071970,2011,제조업,2001,2009,10,2
4069,STX중공업(주),071970,2012,제조업,2001,2009,11,3
4070,STX중공업(주),071970,2013,제조업,2001,2009,12,4
4071,STX중공업(주),071970,2014,제조업,2001,2009,13,5
4072,STX중공업(주),071970,2015,제조업,2001,2009,14,6
4073,STX중공업(주),071970,2016,제조업,2001,2009,15,7
4074,STX중공업(주),071970,2017,제조업,2001,2009,16,8
4075,STX중공업(주),071970,2018,제조업,2001,2009,17,9
4076,STX중공업(주),071970,2019,제조업,2001,2009,18,10
4077,STX중공업(주),071970,2020,제조업,2001,2009,19,11
4078,STX중공업(주),071970,2021,제조업,2001,2009,20,12
4079,STX중공업(주),071970,2022,제조업,2001,2009,21,13
4080,가온전선(주),000500,2011,제조업,1947,1987,64,24
4081,가온전선(주),000500,2012,제조업,1947,1987,65,25
4082,가온전선(주),000500,2013,제조업,1947,1987,66,26
4083,가온전선(주),000500,2014,제조업,1947,1987,67,27
4084,가온전선(주),000500,2015,제조업,1947,1987,68,28
4085,가온전선(주),000500,2016,제조업,1947,1987,69,29
4086,가온전선(주),000500,2017,제조업,1947,1987,70,30
