,회사명,거래소코드,회계년도,영업활동으로인한현금흐름,투자활동으로인한현금흐름,재무활동으로인한현금흐름,현금및현금성자산의증가,기업생애주기
9382,(주)초록뱀이앤엠,131100,2012/12,7133.0,-19563.0,17569.0,4975.0,성장기
9383,(주)초록뱀이앤엠,131100,2013/12,2488.0,-23157.0,13679.0,-7047.0,성장기
9384,(주)초록뱀이앤엠,131100,2014/12,5431.0,-21367.0,13552.0,-2387.0,성장기
9385,(주)초록뱀이앤엠,131100,2015/12,929.0,3769.0,-7232.0,-2534.0,
9386,(주)초록뱀이앤엠,131100,2016/12,-672.0,2132.0,-1465.0,-5.0,쇠퇴기
9387,(주)초록뱀이앤엠,131100,2017/12,-3186.0,13858.0,-10255.0,416.0,쇠퇴기
9388,(주)초록뱀이앤엠,131100,2018/12,-10379.0,-4905.0,20307.0,5020.0,도입기
9389,(주)초록뱀이앤엠,131100,2020/06,-4803.0,-23995.0,23513.0,-5285.0,도입기
9390,(주)초록뱀이앤엠,131100,2021/06,-4218.0,-9813.0,15743.0,1713.0,도입기
9391,(주)초록뱀이앤엠,131100,2022/06,1766.0,-41970.0,67571.0,27367.0,성장기
9392,(주)초록뱀컴퍼니,52300,2011/12,2401.0,-2987.0,-305.0,-890.0,성숙기
9393,(주)초록뱀컴퍼니,52300,2012/12,-2572.0,-13793.0,17693.0,1329.0,도입기
9394,(주)초록뱀컴퍼니,52300,2013/12,511.0,-8725.0,7275.0,-939.0,성장기
9395,(주)초록뱀컴퍼니,52300,2014/12,-4214.0,9844.0,-4479.0,1384.0,쇠퇴기
9396,(주)초록뱀컴퍼니,52300,2015/12,-2227.0,-3461.0,19553.0,13867.0,도입기
9397,(주)초록뱀컴퍼니,52300,2016/12,179.0,-52416.0,34718.0,-17509.0,성장기
9398,(주)초록뱀컴퍼니,52300,2017/12,1852.0,-2078.0,-78.0,-289.0,성숙기
9399,(주)초록뱀컴퍼니,52300,2018/12,-1402.0,-31562.0,33678.0,715.0,도입기
9400,(주)초록뱀컴퍼니,52300,2019/12,-414.0,-2330.0,2241.0,-504.0,도입기
9401,(주)초록뱀컴퍼니,52300,2020/12,378.0,-11515.0,13293.0,2155.0,성장기
9402,(주)초록뱀컴퍼니,52300,2021/12,-3793.0,-38244.0,42258.0,221.0,도입기
9403,(주)초록뱀컴퍼니,52300,2022/12,-3880.0,-71386.0,78151.0,2885.0,도입기
9404,(주)칩스앤미디어,94360,2011/12,5191.0,-6872.0,0.0,-1679.0,
9405,(주)칩스앤미디어,94360,2012/12,1396.0,3992.0,-2592.0,2668.0,
9406,(주)칩스앤미디어,94360,2013/12,1989.0,-4192.0,0.0,-2255.0,
9407,(주)칩스앤미디어,94360,2014/12,3327.0,-499.0,-1303.0,1526.0,성숙기
9408,(주)칩스앤미디어,94360,2015/12,3146.0,-6414.0,4849.0,1649.0,성장기
9409,(주)칩스앤미디어,94360,2016/12,3818.0,-4801.0,313.0,-636.0,성장기
9410,(주)칩스앤미디어,94360,2017/12,-1817.0,4245.0,-299.0,1838.0,쇠퇴기
9411,(주)칩스앤미디어,94360,2018/12,2910.0,-6147.0,13.0,-3226.0,성장기
9412,(주)칩스앤미디어,94360,2019/12,2939.0,-2709.0,-557.0,-344.0,성숙기
9413,(주)칩스앤미디어,94360,2020/12,4713.0,3960.0,-1614.0,6749.0,
9414,(주)칩스앤미디어,94360,2021/12,9850.0,-13444.0,-1500.0,-5094.0,성숙기
9415,(주)칩스앤미디어,94360,2022/12,15184.0,-16878.0,2829.0,1084.0,성장기
9416,(주)카나리아바이오,16790,2011/12,,,,,
9417,(주)카나리아바이오,16790,2012/12,,,,,
9418,(주)카나리아바이오,16790,2013/12,3557.0,581.0,-2980.0,1157.0,
9419,(주)카나리아바이오,16790,2014/12,11893.0,-1306.0,-6954.0,3628.0,성숙기
9420,(주)카나리아바이오,16790,2015/12,-1084.0,-6409.0,13446.0,5953.0,도입기
9421,(주)카나리아바이오,16790,2016/12,8839.0,8703.0,-24219.0,-6677.0,
9422,(주)카나리아바이오,16790,2017/12,8330.0,-7430.0,-2746.0,-1846.0,성숙기
9423,(주)카나리아바이오,16790,2018/12,-15829.0,4752.0,8680.0,-2397.0,쇠퇴기
9424,(주)카나리아바이오,16790,2019/12,-5478.0,3402.0,962.0,-1114.0,쇠퇴기
9425,(주)카나리아바이오,16790,2020/12,13209.0,-9192.0,221.0,4238.0,성장기
9426,(주)카나리아바이오,16790,2021/12,5275.0,-3494.0,-2461.0,-680.0,성숙기
9427,(주)카나리아바이오,16790,2022/12,4555.0,-52339.0,47962.0,178.0,성장기
9428,(주)카스,16920,2011/12,677.0,-6957.0,4102.0,-2122.0,성장기
9429,(주)카스,16920,2012/12,2367.0,-8759.0,8576.0,1889.0,성장기
9430,(주)카스,16920,2013/12,-3296.0,-1422.0,1126.0,-3610.0,도입기
9431,(주)카스,16920,2014/12,2173.0,-8648.0,7301.0,871.0,성장기
9432,(주)카스,16920,2015/12,2192.0,157.0,-2586.0,-93.0,
9433,(주)카스,16920,2016/12,10815.0,3482.0,-11729.0,2497.0,
9434,(주)카스,16920,2017/12,4369.0,54.0,-1816.0,2051.0,
9435,(주)카스,16920,2018/12,-4554.0,-1244.0,3444.0,-2331.0,도입기
9436,(주)카스,16920,2019/12,4851.0,-4151.0,-4768.0,-4070.0,성숙기
9437,(주)카스,16920,2020/12,7238.0,-3783.0,10798.0,14034.0,성장기
9438,(주)카스,16920,2021/12,-2751.0,-16368.0,8122.0,-10955.0,도입기
9439,(주)카스,16920,2022/12,1199.0,-226.0,3919.0,4878.0,성장기
9440,(주)카이노스메드,220250,2011/12,,,,,
9441,(주)카이노스메드,220250,2012/12,,,,,
9442,(주)카이노스메드,220250,2013/12,,,,,
9443,(주)카이노스메드,220250,2014/12,,,,,
9444,(주)카이노스메드,220250,2015/12,-2653.0,-214.0,4077.0,1179.0,도입기
9445,(주)카이노스메드,220250,2016/12,-2363.0,-113.0,746.0,-1728.0,도입기
9446,(주)카이노스메드,220250,2017/12,-4007.0,-244.0,8417.0,4163.0,도입기
9447,(주)카이노스메드,284620,2017/12,,,,,
9448,(주)카이노스메드,284620,2018/12,,,,,
9449,(주)카이노스메드,220250,2018/12,-5251.0,-3751.0,8306.0,-693.0,도입기
9450,(주)카이노스메드,284620,2019/12,,,,,
9451,(주)카이노스메드,220250,2019/12,-6947.0,2852.0,4134.0,37.0,쇠퇴기
9452,(주)카이노스메드,284620,2020/12,-7083.0,-16307.0,22560.0,-835.0,도입기
9453,(주)카이노스메드,284620,2021/12,-5418.0,-5996.0,14650.0,3241.0,도입기
9454,(주)카이노스메드,284620,2022/12,-5553.0,3428.0,13378.0,10844.0,쇠퇴기
9455,(주)카카오,35720,2011/12,135096.0,-120766.0,-13224.0,1107.0,성숙기
9456,(주)카카오,35720,2012/12,127871.0,-73492.0,-28260.0,26120.0,성숙기
9457,(주)카카오,35720,2013/12,125855.0,-116809.0,-39055.0,-30008.0,성숙기
9458,(주)카카오,35720,2014/12,226618.0,109750.0,35382.0,371940.0,
9459,(주)카카오,35720,2015/12,188601.0,-593756.0,202445.0,-202086.0,성장기
9460,(주)카카오,35720,2016/12,221891.0,-926412.0,790834.0,88432.0,성장기
9461,(주)카카오게임즈,293490,2016/12,8487.0,-14126.0,0.0,-4893.0,
9462,(주)카카오게임즈,293490,2017/12,29527.0,-30970.0,828.0,-1280.0,성장기
9463,(주)카카오게임즈,293490,2018/12,61093.0,-163457.0,149037.0,47290.0,성장기
9464,(주)카카오게임즈,293490,2019/12,62417.0,77898.0,-3584.0,137068.0,
9465,(주)카카오게임즈,293490,2020/12,76559.0,-215208.0,408913.0,270185.0,성장기
9466,(주)카카오게임즈,293490,2021/12,109238.0,-819865.0,712155.0,1489.0,성장기
9467,(주)카카오게임즈,293490,2022/12,79278.0,-385965.0,155336.0,-151038.0,성장기
9468,(주)카카오엠,16170,2011/12,7651.0,-23301.0,18485.0,2834.0,성장기
9469,(주)카카오엠,16170,2012/12,27795.0,-19628.0,-4300.0,3867.0,성숙기
9470,(주)카카오엠,16170,2013/12,53609.0,-50801.0,-4780.0,-1973.0,성숙기
9471,(주)카카오엠,16170,2014/12,74944.0,-64555.0,-27.0,10362.0,성숙기
9472,(주)카카오엠,16170,2015/12,74590.0,-19836.0,-18009.0,36745.0,성숙기
9473,(주)카카오엠,16170,2016/12,98725.0,-86211.0,0.0,12514.0,
9474,(주)카카오엠,16170,2017/12,119666.0,-56764.0,-25393.0,37510.0,성숙기
9475,(주)캐로스,260490,2013/12,,,,,
9476,(주)캐로스,260490,2014/12,,,,,
9477,(주)캐로스,260490,2015/12,,,,,
9478,(주)캐로스,260490,2016/12,,,,,
9479,(주)캐리소프트,317530,2016/12,,,,,
9480,(주)캐리소프트,317530,2017/12,,,,,
9481,(주)캐리소프트,317530,2018/12,232.0,-3038.0,1067.0,-1738.0,성장기
9482,(주)캐리소프트,317530,2019/12,-1415.0,-6854.0,8241.0,-28.0,도입기
9483,(주)캐리소프트,317530,2020/12,-284.0,-383.0,-438.0,-1106.0,
9484,(주)캐리소프트,317530,2021/12,-952.0,279.0,424.0,-249.0,쇠퇴기
9485,(주)캐리소프트,317530,2022/12,-543.0,857.0,-240.0,74.0,쇠퇴기
9486,(주)캐스텍코리아,71850,2011/12,10006.0,-6688.0,-3220.0,98.0,성숙기
9487,(주)캐스텍코리아,71850,2012/12,11176.0,-7195.0,-3954.0,28.0,성숙기
9488,(주)캐스텍코리아,71850,2013/12,13675.0,-15843.0,2171.0,3.0,성장기
9489,(주)캐스텍코리아,71850,2014/12,9323.0,-10232.0,1339.0,429.0,성장기
9490,(주)캐스텍코리아,71850,2015/12,12866.0,-13399.0,347.0,-186.0,성장기
9491,(주)캐스텍코리아,71850,2016/12,16303.0,-16329.0,-259.0,-286.0,성숙기
9492,(주)캐스텍코리아,71850,2017/12,2051.0,-19035.0,18664.0,1675.0,성장기
9493,(주)캐스텍코리아,71850,2018/12,5961.0,-16564.0,11430.0,827.0,성장기
9494,(주)캐스텍코리아,71850,2019/12,6505.0,-12310.0,7277.0,1471.0,성장기
9495,(주)캐스텍코리아,71850,2020/12,10980.0,-2697.0,-5603.0,2652.0,성숙기
9496,(주)캐스텍코리아,71850,2021/12,-113.0,57.0,-1798.0,-1853.0,쇠퇴기
9497,(주)캐스텍코리아,71850,2022/12,-7911.0,14244.0,-8898.0,-2570.0,쇠퇴기
9498,(주)캠시스,50110,2011/12,-17655.0,4840.0,6692.0,-6123.0,쇠퇴기
9499,(주)캠시스,50110,2012/12,-17940.0,-13693.0,35744.0,4110.0,도입기
9500,(주)캠시스,50110,2013/12,-16574.0,-4446.0,15955.0,-5067.0,도입기
9501,(주)캠시스,50110,2014/12,26168.0,-27756.0,5567.0,3970.0,성장기
9502,(주)캠시스,50110,2015/12,-8441.0,-1082.0,6894.0,-2629.0,도입기
9503,(주)캠시스,50110,2016/12,6812.0,-15559.0,10167.0,1428.0,성장기
9504,(주)캠시스,50110,2017/12,5803.0,-22488.0,24263.0,7346.0,성장기
9505,(주)캠시스,50110,2018/12,35282.0,-12860.0,-402.0,21961.0,성숙기
9506,(주)캠시스,50110,2019/12,38510.0,-19906.0,15036.0,32835.0,성장기
9507,(주)캠시스,50110,2020/12,-26050.0,-9057.0,28145.0,-8100.0,도입기
9508,(주)캠시스,50110,2021/12,-2437.0,-26400.0,5623.0,-23248.0,도입기
9509,(주)캠시스,50110,2022/12,16380.0,715.0,-785.0,18119.0,
9510,(주)커넥트웨이브,119860,2011/12,4059.0,-13371.0,17996.0,8685.0,성장기
9511,(주)커넥트웨이브,119860,2012/12,6909.0,-15449.0,-1490.0,-10032.0,성숙기
9512,(주)커넥트웨이브,119860,2013/12,6973.0,-4989.0,458.0,2442.0,성장기
9513,(주)커넥트웨이브,119860,2014/12,5679.0,-8465.0,-3403.0,-6190.0,성숙기
9514,(주)커넥트웨이브,119860,2015/12,5153.0,-2828.0,-1452.0,873.0,성숙기
9515,(주)커넥트웨이브,119860,2016/12,9043.0,-4587.0,-1946.0,2511.0,성숙기
9516,(주)커넥트웨이브,119860,2017/12,15322.0,-2760.0,-2325.0,10237.0,성숙기
9517,(주)커넥트웨이브,119860,2018/12,20049.0,-16669.0,-2594.0,786.0,성숙기
9518,(주)커넥트웨이브,119860,2019/12,20903.0,-14376.0,-3571.0,2956.0,성숙기
9519,(주)커넥트웨이브,119860,2020/12,25936.0,-24957.0,-6131.0,-5153.0,성숙기
9520,(주)커넥트웨이브,119860,2021/12,34749.0,-24265.0,-9318.0,1165.0,성숙기
9521,(주)커넥트웨이브,119860,2022/12,5765.0,-363760.0,372496.0,14449.0,성장기
9522,(주)컴투스,78340,2011/12,3361.0,-3721.0,337.0,-30.0,성장기
9523,(주)컴투스,78340,2012/12,24529.0,-21217.0,-121.0,3188.0,성숙기
9524,(주)컴투스,78340,2013/12,10345.0,-10208.0,-475.0,-341.0,성숙기
9525,(주)컴투스,78340,2014/12,84975.0,-81051.0,1591.0,5502.0,성장기
9526,(주)컴투스,78340,2015/12,134108.0,-246342.0,180996.0,68778.0,성장기
9527,(주)컴투스,78340,2016/12,154631.0,-131392.0,-19602.0,3775.0,성숙기
9528,(주)컴투스,78340,2017/12,135230.0,-181841.0,-15872.0,-62511.0,성숙기
9529,(주)컴투스,78340,2018/12,128650.0,-75593.0,-44084.0,8945.0,성숙기
9530,(주)컴투스,78340,2019/12,128809.0,-90361.0,-36336.0,1533.0,성숙기
9531,(주)컴투스,78340,2020/12,106551.0,-49959.0,-33780.0,22174.0,성숙기
9532,(주)컴투스,78340,2021/12,95705.0,-184064.0,147242.0,60297.0,성장기
9533,(주)컴투스,78340,2022/12,37252.0,-104666.0,23603.0,-42305.0,성장기
9534,(주)컴투스홀딩스,63080,2011/12,17215.0,-1452.0,-1608.0,14150.0,성숙기
9535,(주)컴투스홀딩스,63080,2012/12,17086.0,-23687.0,-281.0,-6965.0,성숙기
9536,(주)컴투스홀딩스,63080,2013/12,5978.0,-70056.0,61181.0,-2985.0,성장기
9537,(주)컴투스홀딩스,63080,2014/12,17045.0,24.0,8110.0,25243.0,
9538,(주)컴투스홀딩스,63080,2015/12,-99.0,-45901.0,87925.0,42780.0,도입기
9539,(주)컴투스홀딩스,63080,2016/12,3942.0,-10965.0,-44986.0,-51845.0,성숙기
9540,(주)컴투스홀딩스,63080,2017/12,-17501.0,3730.0,-2267.0,-16143.0,쇠퇴기
9541,(주)컴투스홀딩스,63080,2018/12,-13080.0,658.0,11973.0,-453.0,쇠퇴기
9542,(주)컴투스홀딩스,63080,2019/12,-10143.0,-13824.0,25453.0,1435.0,도입기
9543,(주)컴투스홀딩스,63080,2020/12,1846.0,-19437.0,16653.0,-1055.0,성장기
9544,(주)컴투스홀딩스,63080,2021/12,-1351.0,-42986.0,52511.0,8180.0,도입기
9545,(주)컴투스홀딩스,63080,2022/12,-9222.0,-43121.0,42232.0,-10155.0,도입기
9546,(주)케미메디,205290,2014/12,,,,,
9547,(주)케미메디,205290,2015/12,,,,,
9548,(주)케미메디,205290,2016/12,,,,,
9549,(주)케미메디,205290,2017/12,,,,,
9550,(주)케미메디,205290,2018/12,,,,,
9551,(주)케스피온,79190,2011/12,-2413.0,-12524.0,13380.0,-1557.0,도입기
9552,(주)케스피온,79190,2012/12,-4900.0,-3938.0,12044.0,3206.0,도입기
9553,(주)케스피온,79190,2013/12,4187.0,-17770.0,13427.0,-156.0,성장기
9554,(주)케스피온,79190,2014/12,-5622.0,-6863.0,11229.0,-1257.0,도입기
9555,(주)케스피온,79190,2015/12,4382.0,-1496.0,2984.0,5869.0,성장기
9556,(주)케스피온,79190,2016/12,2718.0,-4528.0,-2042.0,-3845.0,성숙기
9557,(주)케스피온,79190,2017/12,-3235.0,1236.0,1877.0,-135.0,쇠퇴기
9558,(주)케스피온,79190,2018/12,878.0,3191.0,-2923.0,1122.0,
9559,(주)케스피온,79190,2019/12,1893.0,14979.0,-22327.0,-5462.0,
9560,(주)케스피온,79190,2020/12,-455.0,3163.0,3353.0,5976.0,쇠퇴기
9561,(주)케스피온,79190,2021/12,1042.0,-5308.0,5958.0,1697.0,성장기
9562,(주)케스피온,79190,2022/12,-2129.0,-1014.0,1582.0,-1630.0,도입기
9563,(주)케어랩스,263700,2016/12,2632.0,9.0,-230.0,2411.0,
9564,(주)케어랩스,263700,2017/12,2251.0,-12471.0,8647.0,-1574.0,성장기
9565,(주)케어랩스,263700,2018/12,4149.0,-46428.0,71158.0,28880.0,성장기
9566,(주)케어랩스,263700,2019/12,6500.0,-20921.0,-3941.0,-18362.0,성숙기
9567,(주)케어랩스,263700,2020/12,13607.0,12578.0,-1584.0,24601.0,
9568,(주)케어랩스,263700,2021/12,2482.0,-71407.0,59463.0,-9462.0,성장기
9569,(주)케어랩스,263700,2022/12,-2139.0,-525.0,-13931.0,-16595.0,
9570,(주)케어젠,214370,2011/12,,,,,
9571,(주)케어젠,214370,2012/12,9065.0,-7838.0,0.0,1201.0,
9572,(주)케어젠,214370,2013/12,6978.0,-3458.0,39.0,3561.0,성장기
9573,(주)케어젠,214370,2014/12,14317.0,-5218.0,4819.0,13865.0,성장기
9574,(주)케어젠,214370,2015/12,11957.0,-77978.0,172914.0,106942.0,성장기
9575,(주)케어젠,214370,2016/12,84604.0,-31386.0,-39964.0,13225.0,성숙기
9576,(주)케어젠,214370,2017/12,60664.0,-41638.0,-22346.0,-3461.0,성숙기
9577,(주)케어젠,214370,2018/12,-9524.0,30042.0,-18470.0,1963.0,쇠퇴기
9578,(주)케어젠,214370,2019/12,69654.0,-47070.0,-14259.0,8017.0,성숙기
9579,(주)케어젠,214370,2020/12,33480.0,3756.0,-43261.0,-6168.0,
9580,(주)케어젠,214370,2021/12,52328.0,-25110.0,-20493.0,6679.0,성숙기
9581,(주)케어젠,214370,2022/12,-27554.0,34650.0,-23850.0,-16895.0,쇠퇴기
9582,(주)케이비지,318000,2011/12,,,,,
9583,(주)케이비지,318000,2012/12,,,,,
9584,(주)케이비지,318000,2013/12,,,,,
9585,(주)케이비지,318000,2014/12,,,,,
9586,(주)케이비지,318000,2015/12,,,,,
9587,(주)케이비지,318000,2016/12,,,,,
9588,(주)케이비지,318000,2017/12,,,,,
9589,(주)케이비지,318000,2018/12,1984.0,-1341.0,323.0,961.0,성장기
9590,(주)케이비지,318000,2019/12,3053.0,-9168.0,5531.0,-593.0,성장기
9591,(주)케이비지,318000,2020/12,2580.0,-397.0,-567.0,1584.0,성숙기
9592,(주)케이비지,318000,2021/12,3094.0,-8083.0,4130.0,-853.0,성장기
9593,(주)케이비지,318000,2022/12,1670.0,-1846.0,-748.0,-997.0,성숙기
9594,(주)케이사인,192250,2013/12,,,,,
9595,(주)케이사인,192250,2014/12,1394.0,4542.0,-2092.0,3847.0,
9596,(주)케이사인,192250,2015/12,6659.0,5691.0,-2311.0,10039.0,
9597,(주)케이사인,192250,2016/12,1471.0,-7893.0,18166.0,11744.0,성장기
9598,(주)케이사인,192250,2017/12,6315.0,-12044.0,-1223.0,-6966.0,성숙기
9599,(주)케이사인,192250,2018/12,7713.0,-14017.0,-623.0,-6927.0,성숙기
9600,(주)케이사인,192250,2019/12,5335.0,869.0,-8208.0,-2004.0,
9601,(주)케이사인,192250,2020/12,9299.0,3683.0,4619.0,17601.0,
9602,(주)케이사인,192250,2021/12,10040.0,-4371.0,-5861.0,-192.0,성숙기
9603,(주)케이사인,192250,2022/12,6424.0,-77252.0,48426.0,-22401.0,성장기
9604,(주)케이씨씨건설,21320,2011/12,20040.0,-6534.0,137783.0,151369.0,성장기
9605,(주)케이씨씨건설,21320,2012/12,-86592.0,322.0,-13784.0,-100054.0,쇠퇴기
9606,(주)케이씨씨건설,21320,2013/12,-48191.0,-87810.0,149148.0,13147.0,도입기
9607,(주)케이씨씨건설,21320,2014/12,45828.0,48841.0,-48125.0,45532.0,
9608,(주)케이씨씨건설,21320,2015/12,29162.0,56326.0,-140428.0,-53837.0,
9609,(주)케이씨씨건설,21320,2016/12,5605.0,9942.0,-10977.0,4685.0,
9610,(주)케이씨씨건설,21320,2017/12,102569.0,60272.0,-50033.0,112640.0,
9611,(주)케이씨씨건설,21320,2018/12,-24993.0,13361.0,-18747.0,-30513.0,쇠퇴기
9612,(주)케이씨씨건설,21320,2019/12,93732.0,-24803.0,22550.0,91487.0,성장기
9613,(주)케이씨씨건설,21320,2020/12,211089.0,-229190.0,-36749.0,-54849.0,성숙기
9614,(주)케이씨씨건설,21320,2021/12,-110506.0,5756.0,-45534.0,-150286.0,쇠퇴기
9615,(주)케이씨씨건설,21320,2022/12,-78227.0,146786.0,55074.0,123646.0,쇠퇴기
9616,(주)케이씨아이,36670,2011/12,-1378.0,-219.0,1026.0,-592.0,도입기
9617,(주)케이씨아이,36670,2012/12,3457.0,-3351.0,-444.0,-373.0,성숙기
9618,(주)케이씨아이,36670,2013/12,1865.0,-278.0,-1734.0,-147.0,성숙기
9619,(주)케이씨아이,36670,2014/12,5686.0,-1949.0,-2766.0,964.0,성숙기
9620,(주)케이씨아이,36670,2015/12,9746.0,-1076.0,-4744.0,3947.0,성숙기
9621,(주)케이씨아이,36670,2016/12,1174.0,-4097.0,-553.0,-3457.0,성숙기
9622,(주)케이씨아이,36670,2017/12,7692.0,-2128.0,44.0,5406.0,성장기
9623,(주)케이씨아이,36670,2018/12,7528.0,-2419.0,-7548.0,-2447.0,성숙기
9624,(주)케이씨아이,36670,2019/12,13910.0,-9004.0,-2031.0,2836.0,성숙기
9625,(주)케이씨아이,36670,2020/12,9979.0,-6296.0,-4263.0,-792.0,성숙기
9626,(주)케이씨아이,36670,2021/12,7687.0,-7127.0,-3273.0,-2717.0,성숙기
9627,(주)케이씨아이,36670,2022/12,13003.0,-8809.0,2733.0,7012.0,성장기
9628,(주)케이씨에스,115500,2011/12,438.0,-1383.0,0.0,-946.0,
9629,(주)케이씨에스,115500,2012/12,4373.0,-3055.0,-720.0,598.0,성숙기
9630,(주)케이씨에스,115500,2013/12,-557.0,5548.0,-1200.0,3791.0,쇠퇴기
9631,(주)케이씨에스,115500,2014/12,4709.0,-1230.0,-1500.0,1978.0,성숙기
9632,(주)케이씨에스,115500,2015/12,114.0,-1460.0,-1680.0,-3026.0,성숙기
9633,(주)케이씨에스,115500,2016/12,1228.0,5001.0,-840.0,5390.0,
9634,(주)케이씨에스,115500,2017/12,900.0,-2353.0,-840.0,-2321.0,성숙기
9635,(주)케이씨에스,115500,2018/12,6536.0,-2191.0,-1080.0,3268.0,성숙기
9636,(주)케이씨에스,115500,2019/12,924.0,-1202.0,-2580.0,-2877.0,성숙기
9637,(주)케이씨에스,115500,2020/12,2949.0,5638.0,-2822.0,5744.0,
9638,(주)케이씨에스,115500,2021/12,1422.0,-8290.0,-518.0,-7386.0,성숙기
9639,(주)케이씨에스,115500,2022/12,3296.0,-258.0,-2854.0,171.0,성숙기
9640,(주)케이씨티,89150,2011/12,7912.0,-16584.0,-1227.0,-9899.0,성숙기
9641,(주)케이씨티,89150,2012/12,4571.0,782.0,-971.0,4382.0,
9642,(주)케이씨티,89150,2013/12,2634.0,4391.0,-2319.0,4705.0,
9643,(주)케이씨티,89150,2014/12,1591.0,24098.0,-2801.0,22886.0,
9644,(주)케이씨티,89150,2015/12,3246.0,-43947.0,16942.0,-23759.0,성장기
9645,(주)케이씨티,89150,2016/12,300.0,495.0,-2029.0,-1238.0,
9646,(주)케이씨티,89150,2017/12,511.0,-6.0,-1029.0,-524.0,성숙기
9647,(주)케이씨티,89150,2018/12,1845.0,-3256.0,-2715.0,-4126.0,성숙기
9648,(주)케이씨티,89150,2019/12,450.0,24.0,-2295.0,-1821.0,
9649,(주)케이씨티,89150,2020/12,1121.0,1484.0,-1262.0,1343.0,
9650,(주)케이씨티,89150,2021/12,-629.0,-981.0,-587.0,-2197.0,
9651,(주)케이씨티,89150,2022/12,2481.0,-180.0,-1791.0,511.0,성숙기
9652,(주)케이씨피드,25880,2011/12,-12.0,37.0,-2455.0,-2431.0,쇠퇴기
9653,(주)케이씨피드,25880,2012/12,-1686.0,-7406.0,13867.0,4775.0,도입기
9654,(주)케이씨피드,25880,2013/12,12612.0,-1767.0,-3246.0,7180.0,성숙기
9655,(주)케이씨피드,25880,2014/12,7583.0,-18258.0,-1042.0,-11718.0,성숙기
9656,(주)케이씨피드,25880,2015/12,5880.0,16209.0,-19888.0,2250.0,
9657,(주)케이씨피드,25880,2016/12,4140.0,-2769.0,8701.0,9965.0,성장기
9658,(주)케이씨피드,25880,2017/12,8216.0,-904.0,-4997.0,1801.0,성숙기
9659,(주)케이씨피드,25880,2018/12,-3145.0,-7499.0,719.0,-9825.0,도입기
9660,(주)케이씨피드,25880,2019/12,925.0,5196.0,-1293.0,4814.0,
9661,(주)케이씨피드,25880,2020/12,2407.0,-3668.0,353.0,-1098.0,성장기
9662,(주)케이씨피드,25880,2021/12,2235.0,5444.0,-6419.0,1264.0,
9663,(주)케이씨피드,25880,2022/12,1016.0,-4136.0,-3401.0,-6525.0,성숙기
9664,(주)케이아이엔엑스,93320,2011/12,5030.0,-6997.0,4898.0,2931.0,성장기
9665,(주)케이아이엔엑스,93320,2012/12,5211.0,-6396.0,-146.0,-1330.0,성숙기
9666,(주)케이아이엔엑스,93320,2013/12,5910.0,-7755.0,95.0,-1749.0,성장기
9667,(주)케이아이엔엑스,93320,2014/12,6577.0,-3551.0,-379.0,2747.0,성숙기
9668,(주)케이아이엔엑스,93320,2015/12,7038.0,-6073.0,-304.0,752.0,성숙기
9669,(주)케이아이엔엑스,93320,2016/12,9738.0,-6347.0,-475.0,3439.0,성숙기
9670,(주)케이아이엔엑스,93320,2017/12,8015.0,-994.0,-3002.0,3008.0,성숙기
9671,(주)케이아이엔엑스,93320,2018/12,10993.0,-11017.0,-1296.0,-940.0,성숙기
9672,(주)케이아이엔엑스,93320,2019/12,23165.0,-18201.0,-7454.0,-2470.0,성숙기
9673,(주)케이아이엔엑스,93320,2020/12,25256.0,-25556.0,12685.0,11759.0,성장기
9674,(주)케이아이엔엑스,93320,2021/12,20654.0,-18293.0,-11797.0,-8463.0,성숙기
9675,(주)케이아이엔엑스,93320,2022/12,30502.0,-1668.0,-15710.0,12550.0,성숙기
9676,(주)케이에스피,73010,2011/12,-10515.0,510.0,3613.0,-6375.0,쇠퇴기
9677,(주)케이에스피,73010,2012/12,4202.0,-3020.0,-3114.0,-1909.0,성숙기
9678,(주)케이에스피,73010,2013/12,5519.0,-3716.0,162.0,1890.0,성장기
9679,(주)케이에스피,73010,2014/12,3380.0,-34960.0,24179.0,-7407.0,성장기
9680,(주)케이에스피,73010,2015/12,3893.0,-12310.0,2593.0,-5823.0,성장기
9681,(주)케이에스피,73010,2016/12,1941.0,-5364.0,3097.0,-318.0,성장기
9682,(주)케이에스피,73010,2017/12,1603.0,4610.0,-4376.0,1725.0,
9683,(주)케이에스피,73010,2018/12,680.0,-578.0,-541.0,-443.0,성숙기
9684,(주)케이에스피,73010,2019/12,-2031.0,1030.0,2484.0,1468.0,쇠퇴기
9685,(주)케이에스피,73010,2020/12,5658.0,-1057.0,-76.0,4219.0,성숙기
9686,(주)케이에스피,73010,2021/12,1211.0,-800.0,-77.0,341.0,성숙기
9687,(주)케이에스피,73010,2022/12,-5413.0,-373.0,921.0,-4865.0,도입기
9688,(주)케이에이치바텍,60720,2011/12,15360.0,-14726.0,-1791.0,-927.0,성숙기
9689,(주)케이에이치바텍,60720,2012/12,30648.0,31911.0,-20095.0,41865.0,
9690,(주)케이에이치바텍,60720,2013/12,67598.0,-79282.0,-16314.0,-29767.0,성숙기
9691,(주)케이에이치바텍,60720,2014/12,77483.0,463.0,-5812.0,72217.0,
9692,(주)케이에이치바텍,60720,2015/12,6946.0,-21337.0,-7895.0,-23087.0,성숙기
