,회사명,거래소코드,회계년도,영업활동으로인한현금흐름,투자활동으로인한현금흐름,재무활동으로인한현금흐름,현금및현금성자산의증가,기업생애주기
1356,(주)세아베스틸지주,1430,2019/12,323397.0,-150118.0,-170714.0,3212.0,성숙기
1357,(주)세아베스틸지주,1430,2020/12,385738.0,-233698.0,-149420.0,745.0,성숙기
1358,(주)세아베스틸지주,1430,2021/12,83083.0,94974.0,-191216.0,-10925.0,Shake-Out
1359,(주)세아베스틸지주,1430,2022/12,32902.0,-96951.0,136419.0,72125.0,성장기
1360,(주)세아제강,306200,2018/12,14979.0,-2649.0,-22221.0,-9891.0,성숙기
1361,(주)세아제강,306200,2019/12,65871.0,-1318.0,-61003.0,3551.0,성숙기
1362,(주)세아제강,306200,2020/12,70166.0,-52446.0,10914.0,28534.0,성장기
1363,(주)세아제강,306200,2021/12,22031.0,-1704.0,53026.0,73281.0,성장기
1364,(주)세아제강,306200,2022/12,216043.0,-40357.0,-12881.0,162294.0,성숙기
1365,(주)세아제강지주,3030,2011/12,-25411.0,-68021.0,205028.0,113174.0,도입기
1366,(주)세아제강지주,3030,2012/12,124478.0,-155646.0,-13084.0,-48332.0,성숙기
1367,(주)세아제강지주,3030,2013/12,141824.0,-98319.0,-64306.0,-22809.0,성숙기
1368,(주)세아제강지주,3030,2014/12,8291.0,-94302.0,83111.0,-1567.0,성장기
1369,(주)세아제강지주,3030,2015/12,292988.0,-99761.0,-239631.0,-43875.0,성숙기
1370,(주)세아제강지주,3030,2016/12,119570.0,-106913.0,-12294.0,3753.0,성숙기
1371,(주)세아제강지주,3030,2017/12,-141485.0,-75094.0,222871.0,-703.0,도입기
1372,(주)세아제강지주,3030,2018/12,127506.0,-48135.0,-56441.0,25066.0,성숙기
1373,(주)세아제강지주,3030,2019/12,92499.0,-56893.0,-29965.0,8418.0,성숙기
1374,(주)세아제강지주,3030,2020/12,268775.0,-92860.0,-99961.0,66773.0,성숙기
1375,(주)세아제강지주,3030,2021/12,-165693.0,-18231.0,223754.0,47305.0,도입기
1376,(주)세아제강지주,3030,2022/12,398957.0,-165449.0,21795.0,256073.0,성장기
1377,(주)세아특수강,19440,2011/12,-26318.0,-53852.0,79397.0,-646.0,도입기
1378,(주)세아특수강,19440,2012/12,16383.0,-24010.0,8539.0,726.0,성장기
1379,(주)세아특수강,19440,2013/12,54902.0,-11853.0,-44653.0,-1179.0,성숙기
1380,(주)세아특수강,19440,2014/12,32015.0,-44116.0,10213.0,-1784.0,성장기
1381,(주)세아특수강,19440,2015/12,70058.0,-20489.0,-43103.0,6793.0,성숙기
1382,(주)세아특수강,19440,2016/12,62964.0,-22705.0,-23869.0,16313.0,성숙기
1383,(주)세아특수강,19440,2017/12,2876.0,-10398.0,-7345.0,-15126.0,성숙기
1384,(주)세아특수강,19440,2018/12,35789.0,-7551.0,-30983.0,-2561.0,성숙기
1385,(주)세아특수강,19440,2019/12,14086.0,-48371.0,32274.0,-1579.0,성장기
1386,(주)세아특수강,19440,2020/12,55044.0,-9679.0,-30571.0,14883.0,성숙기
1387,(주)세아특수강,19440,2021/12,-26683.0,-22560.0,28652.0,-20260.0,도입기
1388,(주)세아특수강,19440,2022/12,-1920.0,-21562.0,25829.0,2241.0,도입기
1389,(주)세아홀딩스,58650,2011/12,293436.0,-178166.0,-164102.0,-48575.0,성숙기
1390,(주)세아홀딩스,58650,2012/12,184580.0,-455680.0,320303.0,49200.0,성장기
1391,(주)세아홀딩스,58650,2013/12,246487.0,-232086.0,-68406.0,-54058.0,성숙기
1392,(주)세아홀딩스,58650,2014/12,294600.0,-105815.0,65244.0,254379.0,성장기
1393,(주)세아홀딩스,58650,2015/12,500861.0,-480705.0,-163947.0,-143478.0,성숙기
1394,(주)세아홀딩스,58650,2016/12,382509.0,-223584.0,-221551.0,-63417.0,성숙기
1395,(주)세아홀딩스,58650,2017/12,263458.0,-162841.0,-147253.0,-50362.0,성숙기
1396,(주)세아홀딩스,58650,2018/12,140737.0,-130161.0,65540.0,76864.0,성장기
1397,(주)세아홀딩스,58650,2019/12,365832.0,-210398.0,-62670.0,93734.0,성숙기
1398,(주)세아홀딩스,58650,2020/12,456381.0,-220475.0,-210876.0,20764.0,성숙기
1399,(주)세아홀딩스,58650,2021/12,-58267.0,45850.0,-31315.0,-77289.0,쇠퇴기
1400,(주)세아홀딩스,58650,2022/12,49792.0,-199331.0,203447.0,53279.0,성장기
1401,(주)세우글로벌,13000,2011/12,4600.0,-275.0,-991.0,3334.0,성숙기
1402,(주)세우글로벌,13000,2012/12,636.0,-7162.0,0.0,-6526.0,성장기
1403,(주)세우글로벌,13000,2013/12,2452.0,3009.0,0.0,5461.0,Shake-Out
1404,(주)세우글로벌,13000,2014/12,627.0,-5713.0,432.0,-4654.0,성장기
1405,(주)세우글로벌,13000,2015/12,1176.0,-1118.0,-432.0,-372.0,성숙기
1406,(주)세우글로벌,13000,2016/12,-332.0,655.0,0.0,352.0,쇠퇴기
1407,(주)세우글로벌,13000,2017/12,-1441.0,-2887.0,7000.0,2512.0,도입기
1408,(주)세우글로벌,13000,2018/12,4600.0,-1653.0,0.0,3294.0,성장기
1409,(주)세우글로벌,13000,2019/12,5417.0,-12711.0,348.0,-6900.0,성장기
1410,(주)세우글로벌,13000,2020/12,2360.0,121.0,0.0,2368.0,Shake-Out
1411,(주)세우글로벌,13000,2021/12,1445.0,3108.0,90.0,4807.0,Shake-Out
1412,(주)세우글로벌,13000,2022/12,2850.0,-10207.0,0.0,-7183.0,성장기
1413,(주)세이브존아이앤씨,67830,2011/12,65612.0,-55596.0,-10429.0,-413.0,성숙기
1414,(주)세이브존아이앤씨,67830,2012/12,11735.0,4182.0,-21069.0,-5153.0,Shake-Out
1415,(주)세이브존아이앤씨,67830,2013/12,41571.0,-6942.0,-17515.0,17114.0,성숙기
1416,(주)세이브존아이앤씨,67830,2014/12,34080.0,2123.0,-22591.0,13611.0,Shake-Out
1417,(주)세이브존아이앤씨,67830,2015/12,28608.0,-8856.0,-6874.0,12878.0,성숙기
1418,(주)세이브존아이앤씨,67830,2016/12,49257.0,-7749.0,-19769.0,21738.0,성숙기
1419,(주)세이브존아이앤씨,67830,2017/12,31423.0,-8871.0,-16442.0,6110.0,성숙기
1420,(주)세이브존아이앤씨,67830,2018/12,9289.0,-21016.0,-15384.0,-27111.0,성숙기
1421,(주)세이브존아이앤씨,67830,2019/12,26234.0,-24058.0,-9009.0,-6832.0,성숙기
1422,(주)세이브존아이앤씨,67830,2020/12,5975.0,-8364.0,-9753.0,-12486.0,성숙기
1423,(주)세이브존아이앤씨,67830,2021/12,14028.0,-12240.0,-1386.0,402.0,성숙기
1424,(주)세이브존아이앤씨,67830,2022/12,30137.0,7025.0,-11433.0,25729.0,Shake-Out
1425,(주)세진중공업,75580,2011/12,,,,,Shake-Out
1426,(주)세진중공업,75580,2012/12,,,,,Shake-Out
1427,(주)세진중공업,75580,2013/12,16758.0,-12498.0,-8093.0,-3860.0,성숙기
1428,(주)세진중공업,75580,2014/12,24444.0,-15611.0,-2315.0,6505.0,성숙기
1429,(주)세진중공업,75580,2015/12,47235.0,-24297.0,-16426.0,6606.0,성숙기
1430,(주)세진중공업,75580,2016/12,16305.0,10906.0,-26953.0,-15040.0,Shake-Out
1431,(주)세진중공업,75580,2017/12,24133.0,-12290.0,-12319.0,2604.0,성숙기
1432,(주)세진중공업,75580,2018/12,21018.0,-18515.0,-3365.0,-870.0,성숙기
1433,(주)세진중공업,75580,2019/12,-3141.0,-11324.0,23443.0,8945.0,도입기
1434,(주)세진중공업,75580,2020/12,15715.0,-6381.0,453.0,9423.0,성장기
1435,(주)세진중공업,75580,2021/12,-4556.0,28534.0,-9258.0,14915.0,쇠퇴기
1436,(주)세진중공업,75580,2022/12,19532.0,-35209.0,27340.0,9468.0,성장기
1437,(주)센트랄모텍,308170,2011/12,,,,,Shake-Out
1438,(주)센트랄모텍,308170,2012/12,,,,,Shake-Out
1439,(주)센트랄모텍,308170,2013/12,,,,,Shake-Out
1440,(주)센트랄모텍,308170,2014/12,,,,,Shake-Out
1441,(주)센트랄모텍,308170,2015/12,,,,,Shake-Out
1442,(주)센트랄모텍,308170,2016/12,,,,,Shake-Out
1443,(주)센트랄모텍,308170,2017/12,7356.0,-21314.0,14335.0,377.0,성장기
1444,(주)센트랄모텍,308170,2018/12,17063.0,-12610.0,-5127.0,-674.0,성숙기
1445,(주)센트랄모텍,308170,2019/12,20129.0,-10252.0,-9345.0,530.0,성숙기
1446,(주)센트랄모텍,308170,2020/12,27271.0,-44359.0,16702.0,-381.0,성장기
1447,(주)센트랄모텍,308170,2021/12,7632.0,-19753.0,15605.0,3483.0,성장기
1448,(주)센트랄모텍,308170,2022/12,1924.0,-15395.0,16167.0,2696.0,성장기
1449,(주)센트럴인사이트,12600,2011/12,-16683.0,-18642.0,16915.0,-18400.0,도입기
1450,(주)센트럴인사이트,12600,2012/12,779.0,36805.0,-49102.0,-11697.0,Shake-Out
1451,(주)센트럴인사이트,12600,2013/12,-1689.0,-29315.0,25861.0,-5139.0,도입기
1452,(주)센트럴인사이트,12600,2014/12,-6260.0,2468.0,-3744.0,-7546.0,쇠퇴기
1453,(주)센트럴인사이트,12600,2015/12,1255.0,5683.0,-7263.0,-358.0,Shake-Out
1454,(주)센트럴인사이트,12600,2016/12,-2187.0,-18579.0,21468.0,711.0,도입기
1455,(주)센트럴인사이트,12600,2017/12,-5405.0,3953.0,1338.0,-160.0,쇠퇴기
1456,(주)센트럴인사이트,12600,2018/12,-3717.0,16310.0,-13747.0,-1161.0,쇠퇴기
1457,(주)센트럴인사이트,12600,2019/12,-7830.0,18528.0,-9116.0,1577.0,쇠퇴기
1458,(주)센트럴인사이트,12600,2020/12,-11887.0,13622.0,-2230.0,-515.0,쇠퇴기
1459,(주)센트럴인사이트,12600,2021/12,-7417.0,-5310.0,14530.0,1805.0,도입기
1460,(주)센트럴인사이트,12600,2022/12,-4020.0,912.0,1460.0,-1645.0,쇠퇴기
1461,(주)셀트리온,68270,2011/12,62760.0,-103121.0,57423.0,16947.0,성장기
1462,(주)셀트리온,68270,2012/12,20971.0,-146329.0,129423.0,3878.0,성장기
1463,(주)셀트리온,68270,2013/12,137081.0,-229375.0,119867.0,27595.0,성장기
1464,(주)셀트리온,68270,2014/12,145159.0,-106338.0,-11318.0,27999.0,성숙기
1465,(주)셀트리온,68270,2015/12,77567.0,-166938.0,130426.0,41174.0,성장기
1466,(주)셀트리온,68270,2016/12,230113.0,-141720.0,28665.0,118482.0,성장기
1467,(주)셀트리온,68270,2017/12,485981.0,-233633.0,-96280.0,150798.0,성숙기
1468,(주)셀트리온,68270,2018/12,364786.0,-175836.0,-198141.0,-8658.0,성숙기
1469,(주)셀트리온,68270,2019/12,473994.0,-251441.0,-85920.0,135590.0,성숙기
1470,(주)셀트리온,68270,2020/12,350747.0,-471983.0,265988.0,138156.0,성장기
1471,(주)셀트리온,68270,2021/12,911159.0,-355825.0,-69278.0,504032.0,성숙기
1472,(주)셀트리온,68270,2022/12,864.0,-297051.0,-350219.0,-637139.0,성숙기
1473,(주)솔루엠,248070,2016/12,-12559.0,-42652.0,103124.0,48162.0,도입기
1474,(주)솔루엠,248070,2017/12,-2683.0,-35659.0,23285.0,-16299.0,도입기
1475,(주)솔루엠,248070,2018/12,-29937.0,-25488.0,47850.0,-8733.0,도입기
1476,(주)솔루엠,248070,2019/12,90723.0,-21735.0,-37538.0,30191.0,성숙기
1477,(주)솔루엠,248070,2020/12,42040.0,-57415.0,26095.0,8108.0,성장기
1478,(주)솔루엠,248070,2021/12,-178873.0,-63614.0,219029.0,-14623.0,도입기
1479,(주)솔루엠,248070,2022/12,40931.0,-45880.0,58243.0,54236.0,성장기
1480,(주)수산인더스트리,126720,2011/12,4187.0,-5020.0,-500.0,-1332.0,성숙기
1481,(주)수산인더스트리,126720,2012/12,6438.0,-6079.0,-300.0,60.0,성숙기
1482,(주)수산인더스트리,126720,2013/12,14270.0,-9603.0,-500.0,4167.0,성숙기
1483,(주)수산인더스트리,126720,2014/12,7153.0,-9941.0,-2085.0,-4874.0,성숙기
1484,(주)수산인더스트리,126720,2015/12,28758.0,-16100.0,-724.0,11933.0,성숙기
1485,(주)수산인더스트리,126720,2016/12,6972.0,-2458.0,-730.0,3785.0,성숙기
1486,(주)수산인더스트리,126720,2017/12,21311.0,-12521.0,-5850.0,2901.0,성숙기
1487,(주)수산인더스트리,126720,2018/12,40433.0,-40538.0,23435.0,27030.0,성장기
1488,(주)수산인더스트리,126720,2019/12,12760.0,-44532.0,16089.0,-14608.0,성장기
1489,(주)수산인더스트리,126720,2020/12,49091.0,-14593.0,-14334.0,19625.0,성숙기
1490,(주)수산인더스트리,126720,2021/12,37777.0,8112.0,-13769.0,32331.0,Shake-Out
1491,(주)수산인더스트리,126720,2022/12,18224.0,-148544.0,134393.0,3776.0,성장기
1492,(주)수산중공업,17550,2011/12,10626.0,-11332.0,3391.0,4183.0,성장기
1493,(주)수산중공업,17550,2012/12,6718.0,-11859.0,5706.0,-857.0,성장기
1494,(주)수산중공업,17550,2013/12,1424.0,-1433.0,-1883.0,-1832.0,성숙기
1495,(주)수산중공업,17550,2014/12,4878.0,1015.0,-3948.0,2237.0,Shake-Out
1496,(주)수산중공업,17550,2015/12,16363.0,-2247.0,-13664.0,633.0,성숙기
1497,(주)수산중공업,17550,2016/12,14817.0,-5838.0,-12044.0,-3296.0,성숙기
1498,(주)수산중공업,17550,2017/12,6616.0,903.0,-2134.0,4835.0,Shake-Out
1499,(주)수산중공업,17550,2018/12,2323.0,-66076.0,64465.0,-2946.0,성장기
1500,(주)수산중공업,17550,2019/12,12592.0,1283.0,-14199.0,-361.0,Shake-Out
1501,(주)수산중공업,17550,2020/12,20388.0,-18962.0,15980.0,16999.0,성장기
1502,(주)수산중공업,17550,2021/12,-467.0,20588.0,-17987.0,2503.0,쇠퇴기
1503,(주)수산중공업,17550,2022/12,1581.0,-15815.0,8219.0,-7224.0,성장기
1504,(주)시디즈,134790,2011/12,-133.0,-40664.0,-15.0,-18042.0,Shake-Out
1505,(주)시디즈,134790,2012/12,4845.0,12360.0,-1491.0,7806.0,Shake-Out
1506,(주)시디즈,134790,2013/12,-2813.0,-3368.0,-2470.0,-8650.0,Shake-Out
1507,(주)시디즈,134790,2014/12,-408.0,661.0,-539.0,-287.0,쇠퇴기
1508,(주)시디즈,134790,2015/12,-401.0,-987.0,0.0,-1388.0,도입기
1509,(주)시디즈,134790,2016/12,785.0,-1004.0,0.0,-220.0,성장기
1510,(주)시디즈,134790,2017/12,-797.0,1977.0,0.0,1179.0,쇠퇴기
1511,(주)시디즈,134790,2018/12,6791.0,-4463.0,0.0,2322.0,성장기
1512,(주)시디즈,134790,2019/12,17567.0,-9770.0,-987.0,6804.0,성숙기
1513,(주)시디즈,134790,2020/12,20685.0,-10649.0,-1295.0,8833.0,성숙기
1514,(주)시디즈,134790,2021/12,-7169.0,-3292.0,-2663.0,-13088.0,Shake-Out
1515,(주)시디즈,134790,2022/12,11344.0,-6437.0,-2875.0,1903.0,성숙기
1516,(주)신도리코,29530,2011/12,91595.0,-73293.0,-20575.0,-1996.0,성숙기
1517,(주)신도리코,29530,2012/12,83249.0,-73406.0,-17082.0,-8757.0,성숙기
1518,(주)신도리코,29530,2013/12,39754.0,-94013.0,-21359.0,-75643.0,성숙기
1519,(주)신도리코,29530,2014/12,27348.0,3131.0,-33597.0,-2320.0,Shake-Out
1520,(주)신도리코,29530,2015/12,-5505.0,19561.0,1418.0,16591.0,쇠퇴기
1521,(주)신도리코,29530,2016/12,75854.0,23718.0,-29736.0,70320.0,Shake-Out
1522,(주)신도리코,29530,2017/12,58345.0,-28970.0,-19937.0,5443.0,성숙기
1523,(주)신도리코,29530,2018/12,49468.0,-20774.0,-17164.0,12183.0,성숙기
1524,(주)신도리코,29530,2019/12,45407.0,-72262.0,-14486.0,-41079.0,성숙기
1525,(주)신도리코,29530,2020/12,-7265.0,71019.0,-11770.0,44858.0,쇠퇴기
1526,(주)신도리코,29530,2021/12,21179.0,20499.0,-12067.0,43766.0,Shake-Out
1527,(주)신도리코,29530,2022/12,23306.0,-64143.0,-36457.0,-78130.0,성숙기
1528,(주)신성에프에이,104120,2011/12,1325.0,-4277.0,119.0,-2833.0,성장기
1529,(주)신성에프에이,104120,2012/12,312.0,1345.0,-4049.0,-2393.0,Shake-Out
1530,(주)신성에프에이,104120,2013/12,13892.0,-4172.0,0.0,9675.0,성장기
1531,(주)신성에프에이,104120,2014/12,22636.0,-10082.0,883.0,13374.0,성장기
1532,(주)신성에프에이,104120,2015/12,-11879.0,-2453.0,2551.0,-11850.0,도입기
1533,(주)신성이엔지,104110,2011/12,-2344.0,-14373.0,4743.0,-11970.0,도입기
1534,(주)신성이엔지,11930,2011/12,-37301.0,-34481.0,31012.0,-40739.0,도입기
1535,(주)신성이엔지,11930,2012/12,-2517.0,-6631.0,8262.0,-887.0,도입기
1536,(주)신성이엔지,104110,2012/12,14986.0,-3367.0,-5758.0,5844.0,성숙기
1537,(주)신성이엔지,104110,2013/12,6763.0,-161.0,-4686.0,1437.0,성숙기
1538,(주)신성이엔지,11930,2013/12,-1675.0,800.0,1190.0,315.0,쇠퇴기
1539,(주)신성이엔지,104110,2014/12,7033.0,-15238.0,5431.0,-2754.0,성장기
1540,(주)신성이엔지,11930,2014/12,-14292.0,-5364.0,29021.0,9364.0,도입기
1541,(주)신성이엔지,11930,2015/12,2076.0,-7376.0,3343.0,-1957.0,성장기
1542,(주)신성이엔지,104110,2015/12,6376.0,-7516.0,5817.0,4677.0,성장기
1543,(주)신성이엔지,11930,2016/12,61988.0,-26648.0,-31962.0,70838.0,성숙기
1544,(주)신성이엔지,11930,2017/12,-17144.0,-22026.0,13183.0,-25988.0,도입기
1545,(주)신성이엔지,11930,2018/12,-44493.0,80839.0,-58740.0,-32921.0,쇠퇴기
1546,(주)신성이엔지,11930,2019/12,8904.0,-6022.0,-427.0,2645.0,성숙기
1547,(주)신성이엔지,11930,2020/12,23991.0,-11666.0,1763.0,14063.0,성장기
1548,(주)신성이엔지,11930,2021/12,-21303.0,-6834.0,12058.0,-14445.0,도입기
1549,(주)신성이엔지,11930,2022/12,-24003.0,30119.0,4748.0,8468.0,쇠퇴기
1550,(주)신세계,4170,2011/12,-59801.0,-483571.0,609705.0,66333.0,도입기
1551,(주)신세계,4170,2012/12,254232.0,-1562967.0,1270663.0,-38072.0,성장기
1552,(주)신세계,4170,2013/12,273950.0,-575799.0,280179.0,-21670.0,성장기
1553,(주)신세계,4170,2014/12,378701.0,-513864.0,185513.0,50350.0,성장기
1554,(주)신세계,4170,2015/12,278606.0,-150788.0,-152046.0,-24228.0,성숙기
1555,(주)신세계,4170,2016/12,338736.0,-895644.0,590916.0,34041.0,성장기
1556,(주)신세계,4170,2017/12,357355.0,-264602.0,4351.0,97158.0,성장기
1557,(주)신세계,4170,2018/12,331265.0,-592577.0,438347.0,176974.0,성장기
1558,(주)신세계,4170,2019/12,789940.0,-71498.0,-893511.0,-174788.0,성숙기
1559,(주)신세계,4170,2020/12,552375.0,-389143.0,48002.0,211046.0,성장기
1560,(주)신세계,4170,2021/12,1104486.0,-825385.0,-90581.0,189065.0,성숙기
1561,(주)신세계,4170,2022/12,903136.0,-774107.0,232836.0,360185.0,성장기
1562,(주)신세계아이앤씨,35510,2011/12,4612.0,-30786.0,-1134.0,-27308.0,성숙기
1563,(주)신세계아이앤씨,35510,2012/12,26639.0,-30124.0,-1711.0,-5195.0,성숙기
1564,(주)신세계아이앤씨,35510,2013/12,20324.0,-6203.0,-1395.0,12726.0,성숙기
1565,(주)신세계아이앤씨,35510,2014/12,14776.0,-16357.0,-1721.0,-3302.0,성숙기
1566,(주)신세계아이앤씨,35510,2015/12,15879.0,-17344.0,-2380.0,-3846.0,성숙기
1567,(주)신세계아이앤씨,35510,2016/12,25452.0,-9791.0,-1588.0,14081.0,성숙기
1568,(주)신세계아이앤씨,35510,2017/12,16472.0,-11964.0,-6826.0,-2327.0,성숙기
1569,(주)신세계아이앤씨,35510,2018/12,13754.0,-9649.0,-3982.0,38.0,성숙기
1570,(주)신세계아이앤씨,35510,2019/12,-2354.0,13131.0,-4348.0,6333.0,쇠퇴기
1571,(주)신세계아이앤씨,35510,2020/12,37227.0,32860.0,-58465.0,11674.0,Shake-Out
1572,(주)신세계아이앤씨,35510,2021/12,31880.0,-32297.0,24174.0,23756.0,성장기
1573,(주)신세계아이앤씨,35510,2022/12,18650.0,25141.0,-6057.0,37702.0,Shake-Out
1574,(주)신세계인터내셔날,31430,2011/12,33353.0,-122983.0,104381.0,14751.0,성장기
1575,(주)신세계인터내셔날,31430,2012/12,61777.0,-106145.0,33303.0,-11065.0,성장기
1576,(주)신세계인터내셔날,31430,2013/12,20209.0,-116737.0,92973.0,-3556.0,성장기
1577,(주)신세계인터내셔날,31430,2014/12,1735.0,-60008.0,67030.0,8757.0,성장기
1578,(주)신세계인터내셔날,31430,2015/12,47855.0,-65556.0,19041.0,1339.0,성장기
1579,(주)신세계인터내셔날,31430,2016/12,53510.0,-32576.0,-14468.0,6489.0,성숙기
1580,(주)신세계인터내셔날,31430,2017/12,10445.0,-27823.0,3727.0,-13570.0,성장기
1581,(주)신세계인터내셔날,31430,2018/12,106742.0,-42105.0,-55321.0,9168.0,성숙기
1582,(주)신세계인터내셔날,31430,2019/12,102976.0,-25344.0,-85521.0,-7706.0,성숙기
1583,(주)신세계인터내셔날,31430,2020/12,104572.0,-48968.0,-33519.0,22099.0,성숙기
1584,(주)신세계인터내셔날,31430,2021/12,153285.0,-37433.0,-94830.0,21492.0,성숙기
1585,(주)신세계인터내셔날,31430,2022/12,109993.0,-96058.0,-14010.0,514.0,성숙기
1586,(주)신세계푸드,31440,2011/12,1469.0,-24911.0,-2571.0,-26012.0,성숙기
1587,(주)신세계푸드,31440,2012/12,27507.0,-28779.0,-2571.0,-3843.0,성숙기
1588,(주)신세계푸드,31440,2013/12,51675.0,-25025.0,-2571.0,24079.0,성숙기
1589,(주)신세계푸드,31440,2014/12,40737.0,-31504.0,-30510.0,-21276.0,성숙기
1590,(주)신세계푸드,31440,2015/12,12661.0,-112448.0,96399.0,-3388.0,성장기
1591,(주)신세계푸드,31440,2016/12,21300.0,-42262.0,16563.0,-4389.0,성장기
1592,(주)신세계푸드,31440,2017/12,83585.0,-40583.0,6068.0,48993.0,성장기
1593,(주)신세계푸드,31440,2018/12,30013.0,-82659.0,7948.0,-44696.0,성장기
1594,(주)신세계푸드,31440,2019/12,28755.0,-63289.0,51764.0,17251.0,성장기
1595,(주)신세계푸드,31440,2020/12,65547.0,-28227.0,-39700.0,-3018.0,성숙기
1596,(주)신세계푸드,31440,2021/12,72813.0,-26774.0,-21969.0,24494.0,성숙기
1597,(주)신세계푸드,31440,2022/12,20932.0,-5703.0,17201.0,32004.0,성장기
1598,(주)신영와코루,5800,2011/09,11746.0,-4591.0,-1350.0,5815.0,성숙기
1599,(주)신영와코루,5800,2012/09,10781.0,893.0,116.0,11790.0,Shake-Out
1600,(주)신영와코루,5800,2013/09,7729.0,-18577.0,-1500.0,-12348.0,성숙기
1601,(주)신영와코루,5800,2014/09,612.0,-10542.0,-2419.0,-12348.0,성숙기
1602,(주)신영와코루,5800,2015/12,19678.0,-23101.0,-1245.0,-4669.0,성숙기
1603,(주)신영와코루,5800,2016/12,2340.0,10691.0,-1305.0,11725.0,Shake-Out
1604,(주)신영와코루,5800,2017/12,940.0,7758.0,-2115.0,6584.0,Shake-Out
1605,(주)신영와코루,5800,2018/12,4455.0,-68.0,-1566.0,2820.0,성숙기
1606,(주)신영와코루,5800,2019/12,3306.0,-6960.0,-1684.0,-5342.0,성숙기
1607,(주)신영와코루,5800,2020/12,8431.0,8857.0,17874.0,35138.0,Shake-Out
1608,(주)신영와코루,5800,2021/12,16652.0,-55915.0,-3284.0,-42359.0,성숙기
1609,(주)신영와코루,5800,2022/12,6057.0,-2381.0,-3821.0,-845.0,성숙기
1610,(주)신원,9270,2011/12,-23687.0,-11836.0,36999.0,2826.0,도입기
1611,(주)신원,9270,2012/12,-22908.0,-11796.0,36802.0,3235.0,도입기
1612,(주)신원,9270,2013/12,122.0,-7540.0,651.0,-7082.0,성장기
1613,(주)신원,9270,2014/12,23141.0,-3396.0,-17127.0,2124.0,성숙기
1614,(주)신원,9270,2015/12,29504.0,-11513.0,-15238.0,2702.0,성숙기
1615,(주)신원,9270,2016/12,21776.0,-12132.0,-10043.0,-98.0,성숙기
1616,(주)신원,9270,2017/12,1288.0,-5606.0,6275.0,1500.0,성장기
1617,(주)신원,9270,2018/12,5004.0,318.0,-1122.0,4012.0,Shake-Out
1618,(주)신원,9270,2019/12,30064.0,-8355.0,-27238.0,-5436.0,성숙기
1619,(주)신원,9270,2020/12,2105.0,-4925.0,4441.0,1363.0,성장기
1620,(주)신원,9270,2021/12,-12011.0,-25303.0,30004.0,-5900.0,도입기
1621,(주)신원,9270,2022/12,40540.0,-28861.0,4986.0,14646.0,성장기
1622,(주)신일건업,14350,2011/12,21892.0,-6813.0,-14079.0,1000.0,성숙기
1623,(주)신일건업,14350,2012/12,-11314.0,126525.0,-123490.0,-8281.0,쇠퇴기
1624,(주)신일건업,14350,2013/12,7572.0,7356.0,-8422.0,6506.0,Shake-Out
1625,(주)신일건업,14350,2014/12,-3804.0,14782.0,-18295.0,-7317.0,쇠퇴기
1626,(주)신한,5450,2011/12,-6746.0,-1133.0,944.0,-6936.0,도입기
1627,(주)신한,5450,2012/12,-8747.0,7891.0,-123.0,-1085.0,쇠퇴기
1628,(주)신한,5450,2013/12,-5136.0,2648.0,935.0,-1549.0,쇠퇴기
1629,(주)신한,5450,2014/12,12874.0,65.0,-9757.0,3183.0,Shake-Out
1630,(주)신한,5450,2015/12,-2301.0,4815.0,-5834.0,-3317.0,쇠퇴기
1631,(주)신한,5450,2016/12,-8420.0,-4181.0,19210.0,6612.0,도입기
1632,(주)신한,5450,2017/12,14133.0,62.0,-13854.0,337.0,Shake-Out
1633,(주)신한,5450,2018/12,-107.0,-1300.0,1407.0,-19.0,도입기
1634,(주)신한,5450,2019/12,26031.0,2133.0,-28266.0,-103.0,Shake-Out
1635,(주)신화다이나믹스,1770,2011/12,1282.0,-559.0,-1826.0,-1103.0,성숙기
1636,(주)신화다이나믹스,1770,2012/12,7416.0,264.0,533.0,7525.0,Shake-Out
1637,(주)신화다이나믹스,1770,2013/12,-645.0,639.0,-4931.0,-5112.0,쇠퇴기
1638,(주)신화다이나믹스,1770,2014/12,4111.0,-254.0,-6441.0,-2587.0,성숙기
1639,(주)신화다이나믹스,1770,2015/12,6148.0,540.0,-5072.0,1618.0,Shake-Out
1640,(주)신화다이나믹스,1770,2016/12,4393.0,340.0,-3581.0,1114.0,Shake-Out
1641,(주)신화다이나믹스,1770,2017/12,1929.0,-520.0,-783.0,627.0,성숙기
1642,(주)신화다이나믹스,1770,2018/12,6130.0,-39.0,-3422.0,2656.0,성숙기
1643,(주)신화다이나믹스,1770,2019/12,2502.0,-3046.0,-1121.0,-1720.0,성숙기
1644,(주)신화다이나믹스,1770,2020/12,2636.0,-774.0,-641.0,1026.0,성숙기
1645,(주)신화다이나믹스,1770,2021/12,-771.0,-2218.0,-127.0,-3116.0,Shake-Out
1646,(주)신화다이나믹스,1770,2022/12,14168.0,-764.0,-146.0,13256.0,성숙기
1647,(주)신흥,4080,2011/12,7.0,-1779.0,1589.0,-182.0,성장기
1648,(주)신흥,4080,2012/12,825.0,1934.0,-3037.0,-278.0,Shake-Out
1649,(주)신흥,4080,2013/12,4187.0,2228.0,-6402.0,13.0,Shake-Out
1650,(주)신흥,4080,2014/12,10860.0,775.0,-11546.0,89.0,Shake-Out
